id,title,description,youtube_id,subject,grade,duration,thumbnail_url,created_at
117,02. [فيزياء] أ. غشام: تجميعات 2026 (الحركة في خط مستقيم ج1) - حلقة 2,,92vjQVZOnMo,Tahsili,General,300,https://img.youtube.com/vi/92vjQVZOnMo/hqdefault.jpg,"""2026-04-25T20:20:20.554Z"""
118,02. [فيزياء] أ. غشام: تجميعات 2026 (الحركة في خط مستقيم ج2) - حلقة 3,,ebUegjPrYXI,Tahsili,General,300,https://img.youtube.com/vi/ebUegjPrYXI/hqdefault.jpg,"""2026-04-25T20:20:48.210Z"""
119,02. [فيزياء] أ. غشام: تجميعات 2026 (القوى في بُعد واحد) - حلقة 4,,v7wMiC10GYU,Tahsili,General,300,https://img.youtube.com/vi/v7wMiC10GYU/hqdefault.jpg,"""2026-04-25T20:21:21.590Z"""
120,02. [فيزياء] أ. غشام: تجميعات 2026 (المتجهات) - حلقة 5,,dr18gpzr4nA,Tahsili,General,300,https://img.youtube.com/vi/dr18gpzr4nA/hqdefault.jpg,"""2026-04-25T20:22:08.443Z"""
121,02. [فيزياء] أ. غشام: تجميعات 2026 (المقذوفات والدائرية والنسبية) - حلقة 6,,6r6pGqf14fM,Tahsili,General,541,https://img.youtube.com/vi/6r6pGqf14fM/hqdefault.jpg,"""2026-04-25T20:22:35.094Z"""
122,02. [فيزياء] أ. غشام: تجميعات 2026 (الجاذبية) - حلقة 7,,Rbtp2-z5gwU,Tahsili,General,300,https://img.youtube.com/vi/Rbtp2-z5gwU/hqdefault.jpg,"""2026-04-25T20:24:23.320Z"""
123,02. [فيزياء] أ. غشام: تجميعات 2026 (الحركة الدورانية) - حلقة 8,,Wd9GG269gQo,Tahsili,General,300,https://img.youtube.com/vi/Wd9GG269gQo/hqdefault.jpg,"""2026-04-25T20:24:50.406Z"""
124,02. [فيزياء] أ. غشام: تجميعات 2026 (الدفع والزخم) - حلقة 9,,_8mhlmJpwww,Tahsili,General,300,https://img.youtube.com/vi/_8mhlmJpwww/hqdefault.jpg,"""2026-04-25T20:25:15.223Z"""
125,02. [فيزياء] أ. غشام: تجميعات 2026 (الشغل والطاقة) - حلقة 10,,3i4qa52pT1A,Tahsili,General,300,https://img.youtube.com/vi/3i4qa52pT1A/hqdefault.jpg,"""2026-04-25T20:25:57.647Z"""
126,02. [فيزياء] أ. غشام: تجميعات 2026 (الآلات والديناميكا الحرارية) - حلقة 11,,ZTJhu6XYUKk,Tahsili,General,300,https://img.youtube.com/vi/ZTJhu6XYUKk/hqdefault.jpg,"""2026-04-25T20:26:37.827Z"""
127,02. [فيزياء] أ. غشام: تجميعات 2026 (الموائع الساكنة والمتحركة) - حلقة 12,,A8Jb9k0erSM,Tahsili,General,300,https://img.youtube.com/vi/A8Jb9k0erSM/hqdefault.jpg,"""2026-04-25T20:27:03.910Z"""
128,02. [فيزياء] أ. غشام: تجميعات 2026 (الاهتزازات والموجات) - حلقة 13,,tmpJDH9OLuM,Tahsili,General,300,https://img.youtube.com/vi/tmpJDH9OLuM/hqdefault.jpg,"""2026-04-25T20:27:35.321Z"""
129,02. [فيزياء] أ. غشام: تجميعات 2026 (الصوت) - حلقة 14,,pq1yUo2CglA,Tahsili,General,300,https://img.youtube.com/vi/pq1yUo2CglA/hqdefault.jpg,"""2026-04-25T20:28:23.212Z"""
130,02. [فيزياء] أ. غشام: تجميعات 2026 (أساسيات الضوء) - حلقة 15,,NOuV1FdwbUA,Tahsili,General,300,https://img.youtube.com/vi/NOuV1FdwbUA/hqdefault.jpg,"""2026-04-25T20:28:49.498Z"""
131,02. [فيزياء] أ. غشام: تجميعات 2026 (الانعكاس والمرايا) - حلقة 16,,URx-fmwUxiI,Tahsili,General,300,https://img.youtube.com/vi/URx-fmwUxiI/hqdefault.jpg,"""2026-04-25T20:29:27.114Z"""
132,02. [فيزياء] أ. غشام: تجميعات 2026 (الانكسار والعدسات) - حلقة 17,,QeSCJFwt3hQ,Tahsili,General,300,https://img.youtube.com/vi/QeSCJFwt3hQ/hqdefault.jpg,"""2026-04-25T20:29:50.143Z"""
133,02. [فيزياء] أ. غشام: تجميعات 2026 (التداخل والحيود) - حلقة 18,,r63MqSBlz90,Tahsili,General,300,https://img.youtube.com/vi/r63MqSBlz90/hqdefault.jpg,"""2026-04-25T20:30:23.123Z"""
134,02. [فيزياء] أ. غشام: تجميعات 2026 (الكهرباء الساكنة) - حلقة 19,,yXjGZuZt5T4,Tahsili,General,300,https://img.youtube.com/vi/yXjGZuZt5T4/hqdefault.jpg,"""2026-04-25T20:30:47.673Z"""
135,02. [فيزياء] أ. غشام: تجميعات 2026 (المجال الكهربائي) - حلقة 20,,f_-wi0IEpmI,Tahsili,General,300,https://img.youtube.com/vi/f_-wi0IEpmI/hqdefault.jpg,"""2026-04-25T20:31:11.563Z"""
136,02. [فيزياء] أ. غشام: تجميعات 2026 (الكهرباء التيارية والدوائر) - حلقة 21,,To1mwobb_YQ,Tahsili,General,300,https://img.youtube.com/vi/To1mwobb_YQ/hqdefault.jpg,"""2026-04-25T20:31:57.132Z"""
137,02. [فيزياء] أ. غشام: تجميعات 2026 (المجالات المغناطيسية) - حلقة 22,,c6uGrNEj0xo,Tahsili,General,300,https://img.youtube.com/vi/c6uGrNEj0xo/hqdefault.jpg,"""2026-04-25T20:32:38.641Z"""
138,02. [فيزياء] أ. غشام: تجميعات 2026 (الحث الكهرومغناطيسي) - حلقة 23,,D6r9CIK-vdQ,Tahsili,General,300,https://img.youtube.com/vi/D6r9CIK-vdQ/hqdefault.jpg,"""2026-04-25T20:33:03.939Z"""
139,02. [فيزياء] أ. غشام: تجميعات 2026 (الكهرومغناطيسية) - حلقة 24,,TyY-BXt81AQ,Tahsili,General,300,https://img.youtube.com/vi/TyY-BXt81AQ/hqdefault.jpg,"""2026-04-25T20:33:29.633Z"""
140,02. [فيزياء] أ. غشام: تجميعات 2026 (نظرية الكم) - حلقة 25,,Ns99nKByw1k,Tahsili,General,300,https://img.youtube.com/vi/Ns99nKByw1k/hqdefault.jpg,"""2026-04-25T20:33:57.696Z"""
141,02. [فيزياء] أ. غشام: تجميعات 2026 (نماذج الذرة والليزر) - حلقة 26,,qUVJl6i4Src,Tahsili,General,300,https://img.youtube.com/vi/qUVJl6i4Src/hqdefault.jpg,"""2026-04-25T20:34:22.535Z"""
142,02. [فيزياء] أ. غشام: تجميعات 2026 (إلكترونيات الحالة الصلبة) - حلقة 27,,tE7dzHFDVqA,Tahsili,General,300,https://img.youtube.com/vi/tE7dzHFDVqA/hqdefault.jpg,"""2026-04-25T20:38:34.701Z"""
143,02. [فيزياء] أ. غشام: تجميعات 2026 (الفيزياء النووية) - حلقة 28,,WQjNpPNfNZM,Tahsili,General,300,https://img.youtube.com/vi/WQjNpPNfNZM/hqdefault.jpg,"""2026-04-25T20:38:58.370Z"""
144,03. [أحياء] أ. غشام: تجميعات أول ثانوي ج1 (2026) - حلقة 1,,D9e7i06zA5c,Tahsili,General,1858,https://img.youtube.com/vi/D9e7i06zA5c/hqdefault.jpg,"""2026-04-25T21:04:58.305Z"""
145,03. [أحياء] أ. غشام: تجميعات أول ثانوي ج2 (2026) - حلقة 2,,bkFfRUlWLjo,Tahsili,General,300,https://img.youtube.com/vi/bkFfRUlWLjo/hqdefault.jpg,"""2026-04-25T21:06:36.827Z"""
146,03. [أحياء] أ. غشام: تجميعات أول ثانوي ج3 (2026) - حلقة 3,,MNi8IYnEX4o,Tahsili,General,300,https://img.youtube.com/vi/MNi8IYnEX4o/hqdefault.jpg,"""2026-04-25T21:07:03.811Z"""
147,03. [أحياء] أ. غشام: تجميعات ثاني ثانوي الفصل الأول (2026) - حلقة 4,,DXvEcm6ylBs,Tahsili,General,300,https://img.youtube.com/vi/DXvEcm6ylBs/hqdefault.jpg,"""2026-04-25T21:07:51.428Z"""
148,03. [أحياء] أ. غشام: الجهاز الهيكلي والعضلي (2026) - حلقة 5,,isYGmXPv-2w,Tahsili,General,300,https://img.youtube.com/vi/isYGmXPv-2w/hqdefault.jpg,"""2026-04-25T21:08:19.333Z"""
149,03. [أحياء] أ. غشام: الجهاز العصبي (2026) - حلقة 6,,jYVIuVgUbiI,Tahsili,General,300,https://img.youtube.com/vi/jYVIuVgUbiI/hqdefault.jpg,"""2026-04-25T21:08:58.061Z"""
150,03. [أحياء] أ. غشام: أجهزة الدوران والتنفس والإخراج (2026) - حلقة 7,,yOZ_2oAXTmQ,Tahsili,General,300,https://img.youtube.com/vi/yOZ_2oAXTmQ/hqdefault.jpg,"""2026-04-25T21:09:25.911Z"""
151,03. [أحياء] أ. غشام: جهاز الهضم والغدد الصم (2026) - حلقة 8,,aVpl2V38HoM,Tahsili,General,300,https://img.youtube.com/vi/aVpl2V38HoM/hqdefault.jpg,"""2026-04-25T21:09:54.479Z"""
152,03. [أحياء] أ. غشام: أجهزة التكاثر والنمو في الإنسان (2026) - حلقة 9,,2Xpip8_oXP8,Tahsili,General,300,https://img.youtube.com/vi/2Xpip8_oXP8/hqdefault.jpg,"""2026-04-25T21:10:25.231Z"""
153,03. [أحياء] أ. غشام: جهاز المناعة (2026) - حلقة 10,,WEearark4gI,Tahsili,General,300,https://img.youtube.com/vi/WEearark4gI/hqdefault.jpg,"""2026-04-25T21:11:00.228Z"""
154,03. [أحياء] أ. غشام: التكاثر الخلوي ودورة الخلية (2026) - حلقة 11,,moiA3fWMNX4,Tahsili,General,300,https://img.youtube.com/vi/moiA3fWMNX4/hqdefault.jpg,"""2026-04-25T21:11:30.291Z"""
155,03. [أحياء] أ. غشام: الوراثة المندلية (2026) - حلقة 12,,CRhZPFFd90o,Tahsili,General,300,https://img.youtube.com/vi/CRhZPFFd90o/hqdefault.jpg,"""2026-04-25T21:12:18.594Z"""
156,03. [أحياء] أ. غشام: الاختلالات الوراثية ومخطط السلالة (2026) - حلقة 13,,Mi-U_ugIvbs,Tahsili,General,300,https://img.youtube.com/vi/Mi-U_ugIvbs/hqdefault.jpg,"""2026-04-25T21:12:42.424Z"""
157,03. [أحياء] أ. غشام: أنماط وراثية معقدة وصفات مرتبطة بالجنس (2026) - حلقة 14,,zY6zeSbYtHk,Tahsili,General,300,https://img.youtube.com/vi/zY6zeSbYtHk/hqdefault.jpg,"""2026-04-25T21:13:07.042Z"""
158,03. [أحياء] أ. غشام: الوراثة الجزيئية (2026) - حلقة 15,,PdF_eg_FCbg,Tahsili,General,300,https://img.youtube.com/vi/PdF_eg_FCbg/hqdefault.jpg,"""2026-04-25T21:13:37.820Z"""
159,03. [أحياء] أ. غشام: علم البيئة والعلاقات بين المخلوقات (2026) - حلقة 16,,PaU8xWy0hW4,Tahsili,General,300,https://img.youtube.com/vi/PaU8xWy0hW4/hqdefault.jpg,"""2026-04-25T21:14:03.556Z"""
160,03. [أحياء] أ. غشام: المناطق الحيوية والأنظمة البيئية (2026) - حلقة 17,,i-izZUR1e7o,Tahsili,General,300,https://img.youtube.com/vi/i-izZUR1e7o/hqdefault.jpg,"""2026-04-25T21:14:45.454Z"""
161,03. [أحياء] أ. غشام: خصائص الجماعة الحيوية (2026) - حلقة 18,,G8H_HXHtdq0,Tahsili,General,300,https://img.youtube.com/vi/G8H_HXHtdq0/hqdefault.jpg,"""2026-04-25T21:15:09.212Z"""
162,03. [أحياء] أ. غشام: التنوع الحيوي (2026) - حلقة 19,,p_48026nco8,Tahsili,General,300,https://img.youtube.com/vi/p_48026nco8/hqdefault.jpg,"""2026-04-25T21:15:47.682Z"""
163,03. [أحياء] أ. غشام: سلوك الحيوان (2026) - حلقة 20,,FkYvi448uyc,Tahsili,General,300,https://img.youtube.com/vi/FkYvi448uyc/hqdefault.jpg,"""2026-04-25T21:16:12.056Z"""
164,04. [كيمياء] أ. غشام: تجميعات 2026 (أول ثانوي ج1) - حلقة 1,,xyNJeUZ0Mz0,Tahsili,General,5527,https://img.youtube.com/vi/xyNJeUZ0Mz0/hqdefault.jpg,"""2026-04-25T21:21:42.231Z"""
165,04. [كيمياء] أ. غشام: تجميعات 2026 (أول ثانوي ج2) - حلقة 2,,CgNlcSXUvTs,Tahsili,General,300,https://img.youtube.com/vi/CgNlcSXUvTs/hqdefault.jpg,"""2026-04-25T21:22:23.582Z"""
166,04. [كيمياء] أ. غشام: تجميعات 2026 (أول ثانوي ج2 مكرر) - حلقة 3,,gdR3ubr9SNs,Tahsili,General,300,https://img.youtube.com/vi/gdR3ubr9SNs/hqdefault.jpg,"""2026-04-25T21:22:52.455Z"""
167,04. [كيمياء] أ. غشام: تجميعات 2026 (ثاني ثانوي ف1 ج1) - حلقة 4,,94_01wgHe98,Tahsili,General,300,https://img.youtube.com/vi/94_01wgHe98/hqdefault.jpg,"""2026-04-25T21:23:19.067Z"""
168,00. [توجيه] اختصارات القدرات: اختباري بكرة؟ 4 استراتيجيات ذهبية,,sBa24KM4c_c,General,General,337,https://img.youtube.com/vi/sBa24KM4c_c/hqdefault.jpg,"""2026-04-25T21:29:48.603Z"""
169,00. [نصائح] اختصارات القدرات: 3 نصائح من 3 كتب عالمية - حلقة 1,,GMv0TdCses0,General,General,300,https://img.youtube.com/vi/GMv0TdCses0/hqdefault.jpg,"""2026-04-25T21:33:08.847Z"""
170, 00. [نصائح] اختصارات القدرات: 6 نصائح لضمان هدفك - حلقة 2,,iZ9rjL8Tky4,General,General,300,https://img.youtube.com/vi/iZ9rjL8Tky4/hqdefault.jpg,"""2026-04-25T21:33:36.058Z"""
171,00. [نصائح] اختصارات القدرات: تنبيهات هامة لاختبار الورقي - حلقة 3,,FICA27nMMXA,General,General,398,https://img.youtube.com/vi/FICA27nMMXA/hqdefault.jpg,"""2026-04-25T21:34:02.234Z"""
172, 00. [نصائح] اختصارات القدرات: 3 أسرار لكسر ثبات الدرجة - حلقة 5,,mHPbKhXhS00,General,General,300,https://img.youtube.com/vi/mHPbKhXhS00/hqdefault.jpg,"""2026-04-25T21:35:01.751Z"""
173,00. [نصائح] اختصارات القدرات: كيف تحقق 99 في الاختبارات؟ - حلقة 6,,OA98a31cvTo,General,General,300,https://img.youtube.com/vi/OA98a31cvTo/hqdefault.jpg,"""2026-04-25T21:35:36.529Z"""
174,00. [نصائح] اختصارات القدرات: 5 نصائح للوصول لـ +90 - حلقة 7,,KbUfXph-WJA,General,General,300,https://img.youtube.com/vi/KbUfXph-WJA/hqdefault.jpg,"""2026-04-25T21:36:07.714Z"""
175,00. [نصائح] اختصارات القدرات: أهم الأسئلة الشائعة 2024 - حلقة 4,,BOJwMbDxuYA,General,General,300,https://img.youtube.com/vi/BOJwMbDxuYA/hqdefault.jpg,"""2026-04-25T21:38:28.065Z"""
176,01. [رياضيات] أول ثانوي: التبرير الاستقرائي والتخمين - حلقة 1,,bBlrYu3cX6o,Secondary,General,300,https://img.youtube.com/vi/bBlrYu3cX6o/hqdefault.jpg,"""2026-04-25T21:52:19.197Z"""
177,01. [رياضيات] أول ثانوي: المنطق - حلقة 2,,sa1-lAaS0-4,Secondary,General,300,https://img.youtube.com/vi/sa1-lAaS0-4/hqdefault.jpg,"""2026-04-25T21:53:36.089Z"""
178,01. [رياضيات] أول ثانوي: العبارات الشرطية - حلقة 3,,bhlaM5ihErQ,Secondary,General,300,https://img.youtube.com/vi/bhlaM5ihErQ/hqdefault.jpg,"""2026-04-25T21:54:34.383Z"""
179,01. [رياضيات] أول ثانوي: التبرير الاستنتاجي - حلقة 4,,FPyLdKf-SpQ,Secondary,General,300,https://img.youtube.com/vi/FPyLdKf-SpQ/hqdefault.jpg,"""2026-04-25T21:55:04.181Z"""
180,01. [رياضيات] أول ثانوي: المسلمات والبراهين الحرة - حلقة 5,,Nmlr5gFr7Nk,Secondary,General,300,https://img.youtube.com/vi/Nmlr5gFr7Nk/hqdefault.jpg,"""2026-04-25T21:55:45.112Z"""
181,01. [رياضيات] أول ثانوي: المسلمات و البراهين الحرة (أمثلة) - حلقة 6,,sjmjP5-AyhQ,Secondary,General,300,https://img.youtube.com/vi/sjmjP5-AyhQ/hqdefault.jpg,"""2026-04-25T21:59:07.858Z"""
182,01. [رياضيات] أول ثانوي: البرهان الجبري - حلقة 7,,SHBdDxiAijc,Secondary,General,300,https://img.youtube.com/vi/SHBdDxiAijc/hqdefault.jpg,"""2026-04-25T21:59:57.711Z"""
183,01. [رياضيات] أول ثانوي: المستقيمان المتوازيان و القاطع - حلقة 8,,eP1ffHvDPiY,Secondary,General,300,https://img.youtube.com/vi/eP1ffHvDPiY/hqdefault.jpg,"""2026-04-25T22:02:28.299Z"""
184,01. [رياضيات] أول ثانوي: إثبات علاقات بين الزوايا - حلقة 9,,Vt1UYhhQc2w,Secondary,General,300,https://img.youtube.com/vi/Vt1UYhhQc2w/hqdefault.jpg,"""2026-04-25T22:03:41.990Z"""
185,01. [رياضيات] أول ثانوي: ميل المستقيم - حلقة 10,,9gi3s-fA84M,Secondary,General,300,https://img.youtube.com/vi/9gi3s-fA84M/hqdefault.jpg,"""2026-04-25T22:04:40.621Z"""
186,01. [رياضيات] أول ثانوي: معادلة المستقيم - حلقة 11,,dMuOQKtV_Zg,Secondary,General,300,https://img.youtube.com/vi/dMuOQKtV_Zg/hqdefault.jpg,"""2026-04-25T22:05:31.355Z"""
187,01. [رياضيات] أول ثانوي: مراجعة الرياضيات الفصل الأول - حلقة 12,,ldKFU7myKDo,Secondary,General,300,https://img.youtube.com/vi/ldKFU7myKDo/hqdefault.jpg,"""2026-04-25T22:06:54.814Z"""
188,01. [رياضيات] واضح: المضلعات المتشابهة (الفصل 3) - حلقة 1,,YFaYZrOajkM,Secondary,General,300,https://img.youtube.com/vi/YFaYZrOajkM/hqdefault.jpg,"""2026-04-25T22:13:49.969Z"""
189,01. [رياضيات] واضح: المثلثات المتشابهة - ج1 (الفصل 3) - حلقة 2,,NdVGkblFuCQ,Secondary,General,300,https://img.youtube.com/vi/NdVGkblFuCQ/hqdefault.jpg,"""2026-04-25T22:14:23.233Z"""
190,01. [رياضيات] واضح: المثلثات المتشابهة - ج2 (الفصل 3) - حلقة 3,,Yz1AXnhln5E,Secondary,General,300,https://img.youtube.com/vi/Yz1AXnhln5E/hqdefault.jpg,"""2026-04-25T22:15:00.135Z"""
191,01. [رياضيات] واضح: المستقيمات المتوازية والأجزاء المتناسبة (الفصل 3) - حلقة 4,,lNCat68zUS0,Secondary,General,300,https://img.youtube.com/vi/lNCat68zUS0/hqdefault.jpg,"""2026-04-25T22:15:29.516Z"""
192,01. [رياضيات] واضح: عناصر المثلثات المتشابهة (الفصل 3) - حلقة 5,,gPZQS7Obits,Secondary,General,300,https://img.youtube.com/vi/gPZQS7Obits/hqdefault.jpg,"""2026-04-25T22:16:03.935Z"""
193,01. [رياضيات] واضح: الانعكاس - الجزء 1 (الفصل 3) - حلقة 6,,EcCNB7vgyZc,Secondary,General,300,https://img.youtube.com/vi/EcCNB7vgyZc/hqdefault.jpg,"""2026-04-25T22:16:35.431Z"""
194,01. [رياضيات] واضح: الانعكاس - الجزء 2 (الفصل 3) - حلقة 7,,2PT5JQnA7GA,Secondary,General,300,https://img.youtube.com/vi/2PT5JQnA7GA/hqdefault.jpg,"""2026-04-25T22:17:20.038Z"""
195,01. [رياضيات] واضح: الإزاحة أو الانسحاب (الفصل 3) - حلقة 8,,8LpQQJx6jJI,Secondary,General,300,https://img.youtube.com/vi/8LpQQJx6jJI/hqdefault.jpg,"""2026-04-25T22:17:50.908Z"""
196,01. [رياضيات] واضح: الدوران (الفصل 3) - حلقة 9,,crBEdaVG2NQ,Secondary,General,300,https://img.youtube.com/vi/crBEdaVG2NQ/hqdefault.jpg,"""2026-04-25T22:18:20.729Z"""
197,01. [رياضيات] واضح: تركيب التحويلات الهندسية (الفصل 3) - حلقة 10,,HMQox0RdtJ4,Secondary,General,300,https://img.youtube.com/vi/HMQox0RdtJ4/hqdefault.jpg,"""2026-04-25T22:18:51.049Z"""
198,01. [رياضيات] واضح: التماثل (الفصل 3) - حلقة 11,,L26dihsGY7U,Secondary,General,300,https://img.youtube.com/vi/L26dihsGY7U/hqdefault.jpg,"""2026-04-25T22:19:25.120Z"""
199,01. [رياضيات] واضح: التمدد (الفصل 3) - حلقة 12,,EEoUnxxk_SQ,Secondary,General,300,https://img.youtube.com/vi/EEoUnxxk_SQ/hqdefault.jpg,"""2026-04-25T22:20:03.956Z"""
200,01. [رياضيات] واضح: الدائرة ومحيطها (الفصل 3) - حلقة 13,,BAeEr43ztN4,Secondary,General,300,https://img.youtube.com/vi/BAeEr43ztN4/hqdefault.jpg,"""2026-04-25T22:20:58.238Z"""
201,حلقة 14: 04. [رياضيات] واضح: قياس الزوايا والأقواس (الفصل 3) - حلقة 14,,_ExxwWfGXyk,Secondary,General,300,https://img.youtube.com/vi/_ExxwWfGXyk/hqdefault.jpg,"""2026-04-25T22:21:32.839Z"""
202,01. [رياضيات] واضح: الأقواس والأوتار (الفصل 3) - حلقة 15,,BFDSvFqZBzA,Secondary,General,300,https://img.youtube.com/vi/BFDSvFqZBzA/hqdefault.jpg,"""2026-04-25T22:22:08.294Z"""
203,01. [رياضيات] واضح: الزوايا المحيطية (الفصل 3) - حلقة 16,,C98QxXvjJh8,Secondary,General,300,https://img.youtube.com/vi/C98QxXvjJh8/hqdefault.jpg,"""2026-04-25T22:22:39.222Z"""
204,01. [رياضيات] واضح: المماسات (الفصل 3) - حلقة 17,,7z14a2BUeQA,Secondary,General,300,https://img.youtube.com/vi/7z14a2BUeQA/hqdefault.jpg,"""2026-04-25T22:23:08.203Z"""
205,01. [رياضيات] واضح: القاطع والمماس وقياسات الزوايا (الفصل 3) - حلقة 18,,Jieck7_MMNs,Secondary,General,300,https://img.youtube.com/vi/Jieck7_MMNs/hqdefault.jpg,"""2026-04-25T22:23:42.405Z"""
206,01. [رياضيات] واضح: قطع مستقيمة خاصة في الدائرة (الفصل 3) - حلقة 19,,MYkSHWTRJfc,Secondary,General,300,https://img.youtube.com/vi/MYkSHWTRJfc/hqdefault.jpg,"""2026-04-25T22:24:11.411Z"""
207,01. [رياضيات] واضح: معادلة الدائرة (الفصل 3) - حلقة 20,,jL99ETQXu-8,Secondary,General,300,https://img.youtube.com/vi/jL99ETQXu-8/hqdefault.jpg,"""2026-04-25T22:24:42.773Z"""
208,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): تصنيف المثلثات - حلقة 1,,1fchc3_-KYg,Secondary,General,300,https://img.youtube.com/vi/1fchc3_-KYg/hqdefault.jpg,"""2026-04-25T22:33:51.851Z"""
209,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): زوايا المثلثات - حلقة 2,,gu8vAlwImDQ,Secondary,General,300,https://img.youtube.com/vi/gu8vAlwImDQ/hqdefault.jpg,"""2026-04-25T22:34:26.863Z"""
210,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): المثلثات المتطابقة - حلقة 3,,af48nWdnsHc,Secondary,General,300,https://img.youtube.com/vi/af48nWdnsHc/hqdefault.jpg,"""2026-04-25T22:34:54.711Z"""
211,"01. [رياضيات] أول ثانوي - الفصل 2 (واضح): إثبات تطابق المثلثات SSS, SAS - حلقة 4",,8YBcjarXvy8,Secondary,General,300,https://img.youtube.com/vi/8YBcjarXvy8/hqdefault.jpg,"""2026-04-25T22:35:22.186Z"""
212,"01. [رياضيات] أول ثانوي - الفصل 2 (واضح): إثبات تطابق المثلثات ASA, AAS - حلقة 5",,4PXZju2agwU,Secondary,General,300,https://img.youtube.com/vi/4PXZju2agwU/hqdefault.jpg,"""2026-04-25T22:35:46.343Z"""
213,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): المثلثات متطابقة الضلعين والأضلاع - حلقة 6,,tV5o3-CFvJE,Secondary,General,300,https://img.youtube.com/vi/tV5o3-CFvJE/hqdefault.jpg,"""2026-04-25T22:36:23.973Z"""
214,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): المثلثات والبرهان الإحداثي - حلقة 7,,rH0HhkwJSWA,Secondary,General,300,https://img.youtube.com/vi/rH0HhkwJSWA/hqdefault.jpg,"""2026-04-25T22:36:50.705Z"""
215,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): المنصفات في المثلث (1) - حلقة 8,,zS-u4b5MXVo,Secondary,General,300,https://img.youtube.com/vi/zS-u4b5MXVo/hqdefault.jpg,"""2026-04-25T22:37:19.673Z"""
216,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): المنصفات في المثلث (2) - حلقة 9,,3SkPk5CMJXU,Secondary,General,300,https://img.youtube.com/vi/3SkPk5CMJXU/hqdefault.jpg,"""2026-04-25T22:37:46.905Z"""
217,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): القطع المتوسطة والارتفاعات (1) - حلقة 10,,XHLq25HWsIg,Secondary,General,300,https://img.youtube.com/vi/XHLq25HWsIg/hqdefault.jpg,"""2026-04-25T22:38:10.074Z"""
218,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): القطع المتوسطة والارتفاعات (2) - حلقة 11,,XHLq25HWsIg,Secondary,General,300,https://img.youtube.com/vi/XHLq25HWsIg/hqdefault.jpg,"""2026-04-25T22:39:58.352Z"""
219,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): المتباينات في المثلث - حلقة 12,,beaCi9AxngU,Secondary,General,300,https://img.youtube.com/vi/beaCi9AxngU/hqdefault.jpg,"""2026-04-25T22:40:26.349Z"""
220,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): البرهان غير المباشر - حلقة 13,,IOzgYEEVI_E,Secondary,General,300,https://img.youtube.com/vi/IOzgYEEVI_E/hqdefault.jpg,"""2026-04-25T22:41:07.771Z"""
221,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): متباينة المثلث - حلقة 14,,wjb92PWiXcs,Secondary,General,300,https://img.youtube.com/vi/wjb92PWiXcs/hqdefault.jpg,"""2026-04-25T22:41:33.592Z"""
222,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): المتباينات في مثلثين - حلقة 15,,v5iDXOECHJE,Secondary,General,300,https://img.youtube.com/vi/v5iDXOECHJE/hqdefault.jpg,"""2026-04-25T22:41:59.835Z"""
223,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): زوايا المضلع - حلقة 16,,8HRcqJc9jgo,Secondary,General,300,https://img.youtube.com/vi/8HRcqJc9jgo/hqdefault.jpg,"""2026-04-25T22:42:43.747Z"""
224,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): متوازي الأضلاع - حلقة 17,,asnDmg9bZ4c,Secondary,General,300,https://img.youtube.com/vi/asnDmg9bZ4c/hqdefault.jpg,"""2026-04-25T22:43:12.220Z"""
225,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): تمييز متوازي الأضلاع - حلقة 18,,oO3HcZEtjpE,Secondary,General,300,https://img.youtube.com/vi/oO3HcZEtjpE/hqdefault.jpg,"""2026-04-25T22:43:47.623Z"""
226,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): المستطيل - حلقة 19,,2EqIp3sN3UI,Secondary,General,300,https://img.youtube.com/vi/2EqIp3sN3UI/hqdefault.jpg,"""2026-04-25T22:44:15.598Z"""
227,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): المعين والمربع - حلقة 20,,FPPjXsoC894,Secondary,General,300,https://img.youtube.com/vi/FPPjXsoC894/hqdefault.jpg,"""2026-04-25T22:44:46.416Z"""
228,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): شبه المنحرف وطائرة الورق - حلقة 21,,a2DZoY_hkbk,Secondary,General,300,https://img.youtube.com/vi/a2DZoY_hkbk/hqdefault.jpg,"""2026-04-25T22:45:35.078Z"""
